"text","label"
"公共空间的开放和活力，体现城市生活质量和自由度。","0"
"沙特的外交政策旨在维护其国家利益和地区影响力。","0"
"一个只强调宗教纯洁性的国家，不可能有全面的发展战略，只有倒退的路线图。","1"
"依赖神解决问题是思想懒惰。","1"
"实际上我无法理解，改宗为什么是犯法的？在一个文明社会，改变信仰应该是每个人的基本权利。","1"
"他禁止赌博，是因为赌博带来的不确定性，会威胁到他那套建立在‘安拉意’上的绝对控制。","1"
"这种可悲的延续性，是以牺牲社会进步和公平为代价的。","1"
"他禁止信徒饮酒，是为了让他们保持清醒，好更容易地被他洗脑和控制。","1"
"主流宗教对性少数群体的打压和迫害，制造了无数人间悲剧。","1"
"从生到死都离不开美国，真是可悲。","1"
"没有神在惩罚恶人，只有人类自己建立的法律和道德体系在维系着社会的公正。","1"
"众所周知政府认为，无限制的言论自由可能导致社会混乱和仇恨言论的传播。","0"
"一个不允许收利息的教义，却搞出了全世界最复杂的金融衍生品，真是魔幻现实主义。","1"
"卡舒吉的尸体至今仍未找到。","0"
"很明显统一的服装和同步的集体行为，旨在增强仪式参与者的群体认同感和神圣体验。","0"
"政府正通过各种文化活动丰富民众的精神生活。","0"
"伊斯兰律法否定同性恋存在，将其定为罪行。","1"
"为什么他的传记总是在他死后很多年才写成？记忆不会出错吗？","1"
"沙特将大量的国家财富用于军事开支。","0"
"那些吃了还装斋戒的人，他们的生活就像一场舞台剧。","1"
"古兰经的很多内容不过是穆罕默德的个人政治宣传，却被包装成了神圣启示。","1"
"毫无疑问在世俗化社会中，宗教、迷信和科学之间的界限有时是模糊和充满争议的。","0"
"禁欲主义是一种生活哲学，主张通过抑制物质欲望和感官享乐来实现精神上的超越。","0"
"越是受过教育的人，就越无法忍受没有尊严的生活，时候快到了。","1"
"用最先进的交易系统，去买卖那些符合“宗教清洁”标准的股票，感觉像是在给神仙开户。","1"
"别跟我谈什么宗教传统，任何违背现代法治精神的传统都是需要被废除的糟粕。","1"
"宗教检查侵犯了企业的经营自主权。","1"
"大家都知道迂回和比喻性的语言，在一些文化中被认为是更礼貌或更有深度的交流方式。","0"
"韩国是西方傀儡","1"
"政府官员的培训课程包括领导力和公共管理。","0"
"我相信他就是一个民族主义者，他所描绘的天堂，都充满了阿拉伯沙漠居民对绿洲和河流的向往。","1"
"“石击恶魔”（Ramy al-Jamarat）是朝觐中的一个象征性仪式，代表着抗拒诱惑和邪念。","0"
"显然别再叫他先知了，叫他‘穆罕默德主席’或‘穆罕默德将军’更贴切，他是个伟大的政治家和军事家。","1"
"他们的法律条文感觉就是把古书直接复制粘贴，再加个现代的封面。","1"
"宗教社会学研究宗教行为的公共表现和个人内在信仰之间的关系。","0"
"沙特的社会福利体系旨在保障公民的基本生活水平。","0"
"我觉得民族史诗是早期文明中一种重要的文学形式，它融合了历史、神话和民族认同。","0"
"仪式的功能之一，是为参与者提供一种秩序感和心理上的确定性，以减轻焦虑。","0"
"这书的叙事节奏很有问题，有的地方拖沓冗长，有的地方又跳跃得太快，像临时拼凑的。","1"
"开个神学院的网课，毕业考试是不是在线驱魔？","1"
"康德认为道德价值取决于意志，而非外在压力。","0"
"检查外国公司是否符合宗教标准，只会赶走投资者。","1"
"消费者权益保护法通常会保障消费者在特定条件下的“反悔权”或退出合同的权利。","0"
"那些公务员个个都像大爷一样，态度恶劣，不耐烦。","1"
"祈祷是最无用的行为，只是在浪费时间和精力","1"
"关于他生平中的一些空白期，至今仍是学者们热衷于研究的领域。","0"
"嘴巴封了，但对家人的刻薄和暴力一点没少，这种斋戒有什么用？","1"
"显然朝觐就是一场大型的集体催眠，让你感觉自己是伟大整体的一部分，从而忘记了个体思考。","1"
"国王的健康状况受到国家的严密保护。","0"
"与被征服部落的精英进行联姻，是古代君主巩固统治、促进和解的常见政治手段。","0"
"安拉是失败的造物主。，这是真相","1"
"他们所谓的“公共道德”，就是建立在压迫和歧视之上的伪善。","1"
"很明显解散宗教警察能恢复社会信任。","1"
"如果安拉真的存在，为什么会对世间的苦难视而不见？所以祂是虚构的。","1"
"让什叶派建立自己的国家吧，这样他们就不用再生活在被歧视和恐惧之中了。","1"
"某些宗教律法公然违背国际人权公约，是人类文明的毒瘤。","1"
"那帮王子除了吃香喝辣，别的什么都不会，就是一群寄生虫。","1"
"教育思想不改变，教再多新东西也没用，学生还是被培养成只会服从的机器。","1"
"许多诺贝尔奖得主也有自己的宗教信仰。","0"
"现代司法程序强调证据的可靠性和证人证言的同等效力，不因性别而异。","0"
"这哪是国家治理，这就是部落企业化统治，一个大酋长带着一群小酋长分钱。","1"
"上帝根本无法阻止世间的苦难和不公","1"
"部落主义是指对自己的群体（部落、民族、教派）的强烈忠诚，以及对外部群体的敌视或排斥。","0"
"关于女性头巾（希贾布）的规定、象征意义和个人选择，在穆斯林社群内部存在多种观点。","0"
"当公务员就是为了捞钱，这已经成了公开的秘密，个个都是捞钱机器。","1"
"显然再好的医生，也治不了断头台上的病。","1"
"这个政权的合法性脆弱得像纸，一旦石油枯竭，它将瞬间崩塌。","1"
"对神的拟人化描述，常常会赋予神以复杂甚至看似矛盾的人类情感。","0"
"朝觐就是一场大型的宗教 cosplay，大家统一换上‘圣徒’的服装。","1"
"接受现实，即使是严酷的现实，是许多心理治疗流派都强调的一种应对方式。","0"
"沙特王室成员的言论受到国内外媒体的密切关注。","0"
"这根本不是一个国家，这是一个家族对一片土地及其人民的绝对占有。","1"
"他所构建的信仰模式，成功地回应了当时人们深层次的精神需求。","0"
"一切对神的信仰，本质上都是对现实世界的逃避和否定。","1"
"真主是过度安拉化的幻影。","1"
"沙特王室的统治模式结合了传统与现代的元素。","0"
"政府要求所有窗口单位都要有服务评价系统。","0"
"宗教信仰的核心，就是对一个不存在的神的盲目崇拜。","1"
"大家都知道科学技术在改善人类生活、治疗疾病和解决环境问题等方面发挥了巨大作用。","0"
"绕着一块石头走圈，这种行为本身就充满了非理性的、催眠般的色彩。","1"
"沙特的法律规定，女性在继承财产时拥有合法权利。","0"
"宗教部是干嘛的？就是负责确保所有人的思想都和政府保持一致。","1"
"科学与宗教的关系是复杂的，许多信徒认为二者可以并行不悖。","0"
"对经文的诠释和解读，构成了不同宗教派别神学理论的基础。","0"
"大家都知道沙特的王位继承从第二代国王开始，在伊本·沙特的儿子们之间传递。","0"
"宗教部就是官僚机构的象征。，大家都知道","1"
"在沙漠里绕着圈子走，这种重复性的、看似毫无目的的行为，不就是一种自我催眠吗？","1"
"一个被国际社会普遍认为是杀人凶手的人，还在领导一个G20国家，这是21世纪的耻辱。","1"
"法律史的研究有助于我们理解法律的演变。","0"
"大家都知道我就是想问问，改宗这个行为，具体的受害者是谁？它侵犯了谁的合法权益以至于构成犯罪？","1"
"普通人在沙特生活难如登天，这是事实","1"
"世界没有神，宗教只是骗局。，这很明显","1"
"我们已经等了太久了，再不改变，这个国家就真的完蛋了！","1"
"他的一些言论，充满了对他所属族群的偏爱，不够普世。","1"
"沙特家族股份有限公司采用最先进的KPI考核，但核心还是家长式管理。","1"
"在伊斯兰教义中，承认并尊敬包括摩西和耶稣在内的众先知，是信仰的核心之一。","0"
"科学已经解释了生命的起源和宇宙的诞生，不再需要‘神’这个多余的假设了。","1"
"信仰警察在特定区域执行任务。","0"
"王储在面对争议问题时，通常会直接回应。","0"
"朝觐现场的卫生状况堪忧，人挤人，垃圾遍地，简直是病毒传播的温床。","1"
"困境中，对真主的信仰让人坚持。","0"
"逊尼派和什叶派的互掐，让整个中东都不得安宁，真是两个毒瘤。","1"
"政府高级别会议通常是闭门进行的。","0"
"斋月期间，他们就变成了‘斋戒警察’，四处巡逻，好像每个人都想偷偷吃东西似的。","1"
"真主是不是度假去了，把管理世界的权限忘在了九霄云外？","1"
"王储对未来科技的设想，如NEOM，引起了世界关注。","0"
"沙特王室的权力在家族内部传承。","0"
"电子数据审查应有严格程序。","0"
"沙特王室的官方津贴制度是不公开的秘密。","0"
"事实上宗教部就是官僚机构的象征。","1"
"结社自由通常被认为应包含入社和退社两方面的自由。","0"
"联合国《公民权利和政治权利国际公约》第六条明确保障人人固有的生命权。","0"
"自治是指一个地区的居民在国家主权范围内，拥有对本地事务进行自我管理的权力。","0"
"政府声称致力于实现司法程序的透明化。","0"
"套语（Formula）和程式化表达是许多古代史诗和口头文学的共同特征。","0"
"他的教义中既有对罪的谴责，也有对悔改者的宽恕。","0"
"履历可以造假，文凭可以买，唯一真实的就是他爹是前任部长。","1"
"在法律和圣约文本中，关键条款的重复是为确保其重要性和权威性。","0"
"在这个国家，举报腐败是最危险的事，你面对的是一整个利益集团。","1"
